entry,wer,time,accuracy
0,0.4090909090909091,1.6149260997772217,0.5909090909090908
1,0.23076923076923078,2.6645853519439697,0.7692307692307692
2,0.17391304347826086,1.514281988143921,0.8260869565217391
3,0.1724137931034483,1.588529348373413,0.8275862068965517
4,0.2857142857142857,2.6402835845947266,0.7142857142857143
5,0.6428571428571429,5.127849817276001,0.3571428571428571
6,0.391304347826087,2.9664969444274902,0.6086956521739131
7,0.23076923076923078,3.5754404067993164,0.7692307692307692
8,0.35,2.064800977706909,0.65
9,0.2631578947368421,3.411566734313965,0.736842105263158
10,0.3333333333333333,2.0263490676879883,0.6666666666666667
11,0.45454545454545453,1.8028061389923096,0.5454545454545454
12,0.08571428571428572,2.3344380855560303,0.9142857142857143
13,0.3902439024390244,2.3881828784942627,0.6097560975609756
14,0.21428571428571427,3.64483380317688,0.7857142857142857
15,0.15384615384615385,3.607025623321533,0.8461538461538461
16,0.2962962962962963,2.1547231674194336,0.7037037037037037
17,0.27586206896551724,2.444230318069458,0.7241379310344828
18,0.22857142857142856,2.4443395137786865,0.7714285714285715
19,0.1875,1.845527172088623,0.8125
20,0.2,2.0580880641937256,0.8
21,0.5,3.2593777179718018,0.5
22,0.08333333333333333,3.4845242500305176,0.9166666666666666
23,0.1875,2.176313877105713,0.8125
24,0.3076923076923077,3.637669801712036,0.6923076923076923
25,0.23076923076923078,1.8520903587341309,0.7692307692307692
26,0.15789473684210525,2.159649133682251,0.8421052631578947
27,0.23809523809523808,1.9544553756713867,0.7619047619047619
28,0.45161290322580644,3.640009880065918,0.5483870967741935
29,0.6470588235294118,2.0052545070648193,0.3529411764705882
30,0.3684210526315789,4.4302451610565186,0.631578947368421
31,0.4,3.7082316875457764,0.6
32,0.12121212121212122,2.2858989238739014,0.8787878787878788
33,0.21052631578947367,3.4707884788513184,0.7894736842105263
34,0.14285714285714285,3.5333986282348633,0.8571428571428572
35,0.2222222222222222,1.9172747135162354,0.7777777777777778
36,0.47619047619047616,3.465446949005127,0.5238095238095238
37,0.2112676056338028,4.649322986602783,0.7887323943661972
38,0.45,2.0526931285858154,0.55
39,0.375,2.4760921001434326,0.625
40,0.11764705882352941,3.3784067630767822,0.8823529411764706
41,0.3333333333333333,3.5948190689086914,0.6666666666666667
42,0.04,2.157414197921753,0.96
43,0.16901408450704225,6.360188722610474,0.8309859154929577
44,0.1724137931034483,3.6439273357391357,0.8275862068965517
45,0.27586206896551724,3.653779983520508,0.7241379310344828
46,0.2916666666666667,3.5347883701324463,0.7083333333333333
47,0.2631578947368421,3.4770171642303467,0.736842105263158
48,0.058823529411764705,3.4100329875946045,0.9411764705882353
49,0.3,3.4895997047424316,0.7
50,0.3076923076923077,2.637700319290161,0.6923076923076923
51,0.23076923076923078,2.2585208415985107,0.7692307692307692
52,0.1388888888888889,5.351734399795532,0.8611111111111112
53,0.17142857142857143,2.2776694297790527,0.8285714285714285
54,0.11764705882352941,2.25113844871521,0.8823529411764706
55,0.13793103448275862,2.278078317642212,0.8620689655172413
56,0.04,2.016005516052246,0.96
57,0.3,3.370985269546509,0.7
58,0.08333333333333333,3.7977981567382812,0.9166666666666666
