entry,wer,time,accuracy
0,0.045454545454545456,19.398549556732178,0.9545454545454546
1,0.07692307692307693,23.167864322662354,0.9230769230769231
2,0.21739130434782608,17.11953830718994,0.782608695652174
3,0.034482758620689655,16.866554975509644,0.9655172413793104
4,0.07142857142857142,15.683754205703735,0.9285714285714286
5,0.07142857142857142,15.04928731918335,0.9285714285714286
6,0.34782608695652173,15.324487447738647,0.6521739130434783
7,0.11538461538461539,19.154282569885254,0.8846153846153846
8,0.3,18.508069276809692,0.7
9,0.10526315789473684,16.45681405067444,0.8947368421052632
10,0.2222222222222222,17.01533842086792,0.7777777777777778
11,0.09090909090909091,15.978054523468018,0.9090909090909091
12,0.08571428571428572,19.243484497070312,0.9142857142857143
13,0.0975609756097561,21.129129886627197,0.9024390243902439
14,0.03571428571428571,18.599944591522217,0.9642857142857143
15,0.07692307692307693,16.22296714782715,0.9230769230769231
16,0.07407407407407407,16.05199933052063,0.9259259259259259
17,0.034482758620689655,20.077765464782715,0.9655172413793104
18,0.11428571428571428,22.123577117919922,0.8857142857142857
19,0.1875,16.971997499465942,0.8125
20,0.05,17.374006986618042,0.95
21,0.1,14.09463095664978,0.9
22,0.041666666666666664,15.725922584533691,0.9583333333333334
23,0.09375,18.052617073059082,0.90625
24,0.11538461538461539,19.280587911605835,0.8846153846153846
25,0.07692307692307693,19.734018087387085,0.9230769230769231
26,0.02631578947368421,19.95378303527832,0.9736842105263158
27,0.19047619047619047,17.4206440448761,0.8095238095238095
28,0.03225806451612903,18.975272178649902,0.967741935483871
29,0.11764705882352941,17.44980549812317,0.8823529411764706
30,0.10526315789473684,15.71788477897644,0.8947368421052632
31,0.2,19.33533787727356,0.8
32,0.09090909090909091,19.893089532852173,0.9090909090909091
33,0.10526315789473684,18.69592595100403,0.8947368421052632
34,0.047619047619047616,19.32262873649597,0.9523809523809523
35,0.16666666666666666,16.96596121788025,0.8333333333333334
36,0.047619047619047616,18.19426155090332,0.9523809523809523
37,0.1267605633802817,42.83178925514221,0.8732394366197183
38,0.2,16.472166538238525,0.8
39,0.1875,16.212457418441772,0.8125
40,0.11764705882352941,13.351189374923706,0.8823529411764706
41,0.08333333333333333,15.696382999420166,0.9166666666666666
42,0.04,14.63881778717041,0.96
43,0.11267605633802817,41.74687838554382,0.8873239436619719
44,0.034482758620689655,17.69910216331482,0.9655172413793104
45,0.1724137931034483,14.327914953231812,0.8275862068965517
46,0.041666666666666664,13.390086889266968,0.9583333333333334
47,0.21052631578947367,12.739423036575317,0.7894736842105263
48,0.058823529411764705,12.221860885620117,0.9411764705882353
49,0.05,12.445593357086182,0.95
50,0.1794871794871795,17.482240438461304,0.8205128205128205
51,0.038461538461538464,20.71068501472473,0.9615384615384616
52,0.027777777777777776,18.486289024353027,0.9722222222222222
53,0.02857142857142857,14.875661134719849,0.9714285714285714
54,0.058823529411764705,14.756103515625,0.9411764705882353
55,0.10344827586206896,14.716336250305176,0.896551724137931
56,0.04,12.938047170639038,0.96
57,0.1,13.120045185089111,0.9
58,0.05555555555555555,15.488723039627075,0.9444444444444444
59,0.1111111111111111,17.327533721923828,0.8888888888888888
60,0.3157894736842105,19.313563585281372,0.6842105263157895
61,0.1,15.44543719291687,0.9
62,0.22727272727272727,15.15338397026062,0.7727272727272727
63,0.3333333333333333,15.334199666976929,0.6666666666666667
64,0.06666666666666667,12.622041940689087,0.9333333333333333
65,0.23809523809523808,15.751695394515991,0.7619047619047619
66,0.36363636363636365,14.076895713806152,0.6363636363636364
67,0.1875,11.861616849899292,0.8125
68,0.08571428571428572,16.171228647232056,0.9142857142857143
69,0.17647058823529413,18.427297115325928,0.8235294117647058
70,0.11764705882352941,14.667264699935913,0.8823529411764706
71,0.1111111111111111,15.18735957145691,0.8888888888888888
72,0.04,13.7208993434906,0.96
73,0.14285714285714285,12.374772071838379,0.8571428571428572
74,0.3333333333333333,11.327589988708496,0.6666666666666667
75,0.1,13.092795372009277,0.9
76,0.125,15.722435712814331,0.875
77,0.08333333333333333,11.6244478225708,0.9166666666666666
78,0.15,14.499250888824463,0.85
79,0.07692307692307693,13.684966087341309,0.9230769230769231
80,0.0625,11.611544847488403,0.9375
81,0.03225806451612903,13.669155597686768,0.967741935483871
82,0.07692307692307693,13.823968410491943,0.9230769230769231
83,0.1,17.205405235290527,0.9
84,0.42857142857142855,10.439823389053345,0.5714285714285714
85,0.1,16.886273860931396,0.9
86,0.09090909090909091,16.402440071105957,0.9090909090909091
87,0.027777777777777776,17.601365327835083,0.9722222222222222
88,0.05263157894736842,16.025938272476196,0.9473684210526316
89,0.047619047619047616,13.075967073440552,0.9523809523809523
