entry,wer,time,accuracy
0,0.4090909090909091,1.1227998733520508,0.5909090909090908
1,0.23076923076923078,0.9899132251739502,0.7692307692307692
2,0.13043478260869565,1.1149592399597168,0.8695652173913043
3,0.3103448275862069,1.3807117938995361,0.6896551724137931
4,0.35714285714285715,0.8327693939208984,0.6428571428571428
5,0.2857142857142857,0.8928158283233643,0.7142857142857143
6,0.34782608695652173,1.0304574966430664,0.6521739130434783
7,0.23076923076923078,1.1152091026306152,0.7692307692307692
8,0.3,1.0049209594726562,0.7
9,0.5263157894736842,0.9243454933166504,0.4736842105263158
10,0.3888888888888889,0.9497489929199219,0.6111111111111112
11,0.45454545454545453,0.8464467525482178,0.5454545454545454
12,0.11428571428571428,1.6037490367889404,0.8857142857142857
13,0.3902439024390244,1.3814315795898438,0.6097560975609756
14,0.17857142857142858,1.2547149658203125,0.8214285714285714
15,0.19230769230769232,1.0788440704345703,0.8076923076923077
16,0.2962962962962963,1.1107687950134277,0.7037037037037037
17,0.27586206896551724,1.4138448238372803,0.7241379310344828
18,0.2857142857142857,1.3396267890930176,0.7142857142857143
19,0.125,0.8507542610168457,0.875
20,0.2,1.0318889617919922,0.8
21,0.5,0.8489370346069336,0.5
22,0.20833333333333334,1.2234468460083008,0.7916666666666666
23,0.15625,1.1844778060913086,0.84375
24,0.2692307692307692,1.073786973953247,0.7307692307692308
25,0.23076923076923078,0.7951443195343018,0.7692307692307692
26,0.15789473684210525,1.1522266864776611,0.8421052631578947
27,0.3333333333333333,0.899012565612793,0.6666666666666667
28,0.45161290322580644,1.1686742305755615,0.5483870967741935
29,0.5882352941176471,0.9805035591125488,0.4117647058823529
30,0.21052631578947367,1.1117758750915527,0.7894736842105263
31,0.36666666666666664,1.1034235954284668,0.6333333333333333
32,0.15151515151515152,1.205073595046997,0.8484848484848485
33,0.15789473684210525,0.9093577861785889,0.8421052631578947
34,0.09523809523809523,0.9412534236907959,0.9047619047619048
35,0.2777777777777778,0.8686819076538086,0.7222222222222222
36,0.42857142857142855,0.8873848915100098,0.5714285714285714
37,0.23943661971830985,2.6005337238311768,0.7605633802816901
38,0.35,0.9642593860626221,0.65
39,0.34375,1.289247989654541,0.65625
40,0.11764705882352941,0.9005575180053711,0.8823529411764706
41,0.25,1.0623562335968018,0.75
42,0.08,1.0705111026763916,0.92
43,0.23943661971830985,2.4456217288970947,0.7605633802816901
44,0.10344827586206896,0.9724259376525879,0.896551724137931
45,0.1724137931034483,0.9923081398010254,0.8275862068965517
46,0.20833333333333334,0.9753928184509277,0.7916666666666666
47,0.3684210526315789,0.9118518829345703,0.631578947368421
48,0.058823529411764705,0.8931117057800293,0.9411764705882353
49,0.25,0.9125943183898926,0.75
50,0.3333333333333333,1.3374085426330566,0.6666666666666667
51,0.23076923076923078,1.1806743144989014,0.7692307692307692
52,0.1111111111111111,1.3121132850646973,0.8888888888888888
53,0.14285714285714285,1.148866891860962,0.8571428571428572
54,0.23529411764705882,1.240321159362793,0.7647058823529411
55,0.20689655172413793,1.2318072319030762,0.7931034482758621
56,0.04,1.0636787414550781,0.96
57,0.3,0.8717708587646484,0.7
58,0.1388888888888889,1.227015733718872,0.8611111111111112
59,0.2962962962962963,0.929107666015625,0.7037037037037037
60,0.631578947368421,0.9231905937194824,0.368421052631579
61,0.05,0.9184989929199219,0.95
62,0.4090909090909091,0.9464805126190186,0.5909090909090908
63,0.4666666666666667,0.8219773769378662,0.5333333333333333
64,0.13333333333333333,0.8310384750366211,0.8666666666666667
65,0.3333333333333333,0.9982960224151611,0.6666666666666667
66,0.5454545454545454,1.2796151638031006,0.4545454545454546
67,0.0625,0.7724552154541016,0.9375
68,0.08571428571428572,1.2361478805541992,0.9142857142857143
69,0.20588235294117646,1.2423429489135742,0.7941176470588236
70,0.23529411764705882,1.2636446952819824,0.7647058823529411
71,0.05555555555555555,1.2286064624786377,0.9444444444444444
72,0.24,1.0383639335632324,0.76
73,0.14285714285714285,0.8159387111663818,0.8571428571428572
74,0.3333333333333333,0.7593076229095459,0.6666666666666667
75,0.2,0.9587304592132568,0.8
76,0.4,1.2636449337005615,0.6
77,0.4166666666666667,0.746269941329956,0.5833333333333333
78,0.15,0.831472635269165,0.85
