entry,wer,time,accuracy
0,0.045454545454545456,36.98117780685425,0.9545454545454546
1,0.15384615384615385,99.89318037033081,0.8461538461538461
2,0.21739130434782608,38.34259557723999,0.782608695652174
3,0.034482758620689655,39.37103223800659,0.9655172413793104
4,0.07142857142857142,36.28977417945862,0.9285714285714286
5,0.07142857142857142,37.1645028591156,0.9285714285714286
6,0.391304347826087,70.73170375823975,0.6086956521739131
7,0.23076923076923078,104.09151482582092,0.7692307692307692
8,0.45,71.28976893424988,0.55
9,0.2631578947368421,69.59263348579407,0.736842105263158
10,0.2222222222222222,38.586753606796265,0.7777777777777778
11,0.09090909090909091,36.344558238983154,0.9090909090909091
12,0.14285714285714285,42.294625997543335,0.8571428571428572
13,0.0975609756097561,43.62806010246277,0.9024390243902439
14,0.03571428571428571,40.76568913459778,0.9642857142857143
15,0.07692307692307693,40.41688585281372,0.9230769230769231
16,0.14814814814814814,104.56696772575378,0.8518518518518519
17,0.41379310344827586,76.78699111938477,0.5862068965517242
18,0.11428571428571428,44.356292724609375,0.8857142857142857
19,0.4375,70.17845058441162,0.5625
20,0.25,72.33747601509094,0.75
21,0.2,69.45937967300415,0.8
22,0.041666666666666664,39.54622268676758,0.9583333333333334
23,0.09375,41.362956523895264,0.90625
24,0.11538461538461539,41.84706783294678,0.8846153846153846
25,0.15384615384615385,70.05207991600037,0.8461538461538461
26,0.07894736842105263,106.90697717666626,0.9210526315789473
27,0.2857142857142857,71.05898976325989,0.7142857142857143
28,0.03225806451612903,40.36973547935486,0.967741935483871
29,0.17647058823529413,102.7730462551117,0.8235294117647058
30,0.3157894736842105,70.96625447273254,0.6842105263157895
31,0.2,41.900914907455444,0.8
32,0.09090909090909091,75.57412385940552,0.9090909090909091
33,0.10526315789473684,39.07161021232605,0.8947368421052632
34,0.047619047619047616,39.949886083602905,0.9523809523809523
35,0.16666666666666666,38.6176073551178,0.8333333333333334
36,0.047619047619047616,39.99709939956665,0.9523809523809523
37,0.11267605633802817,90.50113654136658,0.8873239436619719
38,0.2,39.45173096656799,0.8
39,0.21875,76.9728729724884,0.78125
40,0.35294117647058826,72.27072477340698,0.6470588235294117
41,0.041666666666666664,40.946746587753296,0.9583333333333334
42,0.04,41.254605770111084,0.96
43,0.1267605633802817,121.4941635131836,0.8732394366197183
44,0.13793103448275862,138.6804232597351,0.8620689655172413
45,0.13793103448275862,38.88828992843628,0.8620689655172413
46,0.041666666666666664,40.29039454460144,0.9583333333333334
47,0.2631578947368421,72.7682695388794,0.736842105263158
48,0.11764705882352941,72.17151522636414,0.8823529411764706
